"","ID","Nom","Url","Prénom","Âge","Taille","Poids","Nationalité","Poste",""
"","9303","STONHAM","/joueurs/oliver-stonham-9303.html","Oliver","19","0","0","Angleterre","3ème ligne","[X]"
"","9304","TABUTSADZE","/joueurs/aka-tabutsadze-9304.html","Aka","22","180","83","Géorgie","Ailier","[X]"
"","9305","O'CONNOR","/joueurs/harri-o-connor-9305.html","Harri","19","180","116","Angleterre","Pilier","[X]"
"","9306","RANKIN","/joueurs/conor-rankin-9306.html","Conor","18","186","83","Irlande","Arrière","[X]"
"","9307","WILLIAMS","/joueurs/harry-williams-9307.html","Harry","16","","","Angleterre","Mêlée","[X]"
"","9308","TAUAKIPULU","/joueurs/tiaan-tauakipulu-9308.html","Tiaan","","183","119","Nouvelle-Zélande","Pilier","[X]"
"","9309","DOUGLAS","/joueurs/max-douglas-9309.html","Max","20","200","105","Australie","2ème ligne","[X]"
"","9310","WALSH","/joueurs/jack-walsh-9310.html","Jack","21","","","Australie","Ouverture","[X]"
"","9311","WILLIAMS","/joueurs/jeremy-williams-9311.html","Jeremy","","","","Australie","2ème ligne","[X]"
"","9312","FUKUDA","/joueurs/kenda-fukuda-9312.html","Kenda","23","173","80","Japon","Mêlée","[X]"
"","9313","SA","/joueurs/connor-sa-9313.html","Connor","18","","","France","Talonneur","[X]"
"","9314","KIMURA","/joueurs/takahiro-kimura-9314.html","Takahiro","26","172","83","Japon","Mêlée","[X]"
"","9315","AHN","/joueurs/chang-ho-ahn-9315.html","Chang Ho","22","177","112","Japon","Pilier","[X]"
"","9316","HASHIMOTO","/joueurs/ryuga-hashimoto-9316.html","Ryuga","21","188","110","Japon","2ème ligne","[X]"
"","9317","KUMOYAMA","/joueurs/hiroki-kumoyama-9317.html","Hiroki","20","186","88","Japon","Arrière","[X]"
"","9318","BUNKEI","/joueurs/kaku-bunkei-9318.html","Kaku","22","180","123","Japon","Pilier","[X]"
"","9319","HARADA","/joueurs/mamoru-harada-9319.html","Mamoru","20","175","101","Japon","Talonneur","[X]"
"","9320","MCQUILLIN","/joueurs/ewan-mcquillin-9320.html","Ewan","28","183","101","Ecosse","Pilier","[X]"
"","9321","GARCIA","/joueurs/mateo-garcia-9321.html","Matéo","17","","","France","Ouverture","[X]"
"","9322","MAKA","/joueurs/donald-maka-9322.html","Donald","25","183","111","Nouvelle-Zélande","Talonneur","[X]"
"","9323","THOMSON","/joueurs/adam-thomson-9323.html","Adam","38","196","110","Nouvelle-Zélande","3ème ligne","[X]"
"","9324","LESUEUR","/joueurs/jean-etienne-lesueur-9324.html","Jean-Etienne","22","0","0","France","Talonneur","[X]"
"","9325","LUDIK","/joueurs/edmund-ludik-9325.html","Edmund","21","186","95","Afrique du sud","Centre","[X]"
"","9326","DAPULA","/joueurs/luyolo-dapula-9326.html","Luyolo","21","191","103","Afrique du sud","3ème ligne","[X]"
"","9327","DELAS","/joueurs/simon-delas-9327.html","Simon","19","0","0","France","Ailier","[X]"
"","9328","KOROI","/joueurs/vilimoni-koroi-9328.html","Vilimoni","21","180","88","Fidji","Ailier","[X]"
"","9329","SPROSTON","/joueurs/joe-sproston-9329.html","Joe","28","192","143","Pays-de-Galles","Pilier","[X]"
"","9330","KRIEL","/joueurs/richard-kriel-9330.html","Richard","19","192","90","Afrique du sud","Arrière","[X]"
"","9331","GROENEWALD","/joueurs/ian-groenewald-9331.html","Ian","27","198","113","Afrique du sud","2ème ligne","[X]"
"","9332","GARNIER","/joueurs/mathis-garnier-9332.html","Mathis","19","","","France","Ouverture","[X]"
"","9333","CRAIG","/joueurs/ed-craig-9333.html","Ed","23","0","113","Australie","Talonneur","[X]"
"","9334","WINNING","/joueurs/daniel-winning-9334.html","Daniel","22","182","110","Ecosse","Pilier","[X]"
"","9335","BEETHAM","/joueurs/jacob-beetham-9335.html","Jacob","18","185","87","Pays-de-Galles","Ouverture","[X]"
"","9336","GRADY","/joueurs/mason-grady-9336.html","Mason","18","0","0","Pays-de-Galles","Centre","[X]"
"","9337","THOMAS","/joueurs/rhys-thomas-9337.html","Rhys","19","193","112","Pays-de-Galles","3ème ligne","[X]"
"","9338","JONES","/joueurs/frankie-jones-9338.html","Frankie","19","0","0","Pays-de-Galles","Ailier","[X]"
"","9339","HAWKINS","/joueurs/joe-hawkins-9339.html","Joe","","0","0","Pays-de-Galles","Centre","[X]"
"","9340","CUCINOTTA","/joueurs/pietro-cucinotta-9340.html","Pietro","19","198","114","Italie","2ème ligne","[X]"
"","9341","VISENTIN","/joueurs/andrea-visentin-9341.html","Andrea","19","180","76","Italie","Mêlée","[X]"
"","9342","BOYLAND","/joueurs/blake-boyland-9342.html","Blake","19","177","86","Angleterre","Mêlée","[X]"
"","9343","JAIANI","/joueurs/lasha-jaiani-9343.html","Lasha","21","199","112","Géorgie","2ème ligne","[X]"
"","9344","BONDAREV","/joueurs/stanislav-bondarev-9344.html","Stanislav","31","182","89","Russie","Ailier","[X]"
"","9345","MALIEPO","/joueurs/moa-mua-maliepo-9345.html","Moa Mua","23","185","97","Nouvelle-Zélande","Centre","[X]"
"","9346","DIAZ","/joueurs/jose-diaz-9346.html","José","21","178","100","Espagne","Talonneur","[X]"
"","9347","TAIBO","/joueurs/baltazar-taibo-9347.html","Baltazar","23","184","80","Argentine","Ouverture","[X]"
"","9348","STAINIER","/joueurs/ayrton-stainier-9348.html","Ayrton","","0","0","Belgique","Pilier","[X]"
"","9349","PETIT","/joueurs/gauthier-petit-9349.html","Gauthier","","0","0","Belgique","Mêlée","[X]"
"","9350","DE PAEPE","/joueurs/karel-de-paepe-9350.html","Karel","","0","0","Belgique","Talonneur","[X]"
"","9351","HENDRICKX","/joueurs/maximilien-hendrickx-9351.html","Maximilien","","0","0","Belgique","3ème ligne","[X]"
"","9352","DE-WOLF","/joueurs/remi-de-wolf-9352.html","Rémi","","0","0","Belgique","Pilier","[X]"
"","9353","BAUDRY","/joueurs/chris-salay-baudry-9353.html","Chris Salay","","0","0","Belgique","2ème ligne","[X]"
"","9354","DARCHEN","/joueurs/romain-darchen-9354.html","Romain","18","","","France","Arrière","[X]"
"","9355","MEGGIATO","/joueurs/matteo-meggiato-9355.html","Matteo","18","191","96","Italie","3ème ligne","[X]"
"","9356","ERASMUS","/joueurs/schalk-erasmus-9356.html","Schalk","21","186","106","Afrique du sud","Talonneur","[X]"
"","9357","DIXON","/joueurs/ben-jason-dixon-9357.html","Ben-Jason","21","198","110","Afrique du sud","2ème ligne","[X]"
"","9358","LYONS","/joueurs/leon-lyons-9358.html","Leon","21","188","111","Afrique du sud","Pilier","[X]"
"","9359","SANDI","/joueurs/sazi-sandi-9359.html","Sazi","21","181","120","Afrique du sud","Pilier","[X]"
"","9360","VAN REENEN","/joueurs/abner-van-reenen-9360.html","Abner","23","182","90","Afrique du sud","Ouverture","[X]"
"","9361","HENDRICKS","/joueurs/lyle-hendricks-9361.html","Lyle","21","186","93","Afrique du sud","Centre","[X]"
"","9362","HAZNAR","/joueurs/michal-haznar-9362.html","Michal","26","185","94","Afrique du sud","Centre","[X]"
"","9363","MORE","/joueurs/matt-more-9363.html","Matt","21","192","101","Afrique du sud","Centre","[X]"
"","9364","HARPER","/joueurs/james-harper-9364.html","James","19","191","114","Angleterre","Pilier","[X]"
"","9365","REID","/joueurs/jordy-reid-9365.html","Jordy","28","183","107","Australie","3ème ligne","[X]"
"","9366","CLAREY","/joueurs/alec-clarey-9366.html","Alec","26","181","121","Angleterre","Pilier","[X]"
"","9367","TOLAI","/joueurs/luteru-tolai-9367.html","Luteru","21","179","119","Nouvelle-Zélande","Talonneur","[X]"
"","9368","JAMES","/joueurs/tom-james-9368.html","Tom","26","183","90","Angleterre","Mêlée","[X]"
"","9369","LUCOCK","/joueurs/pete-lucock-9369.html","Pete","27","183","97","Angleterre","Centre","[X]"
"","9370","ALAMARTINE","/joueurs/hugo-alamartine-9370.html","Hugo","20","","","France","Talonneur","[X]"
"","9371","BOTES","/joueurs/tiaan-botes-9371.html","Tiaan","","0","0","Afrique du sud","Ouverture","[X]"
"","9372","STEVENS","/joueurs/robin-stevens-9372.html","Robin","24","176","99","Afrique du sud","Talonneur","[X]"
"","9373","STANLEY","/joueurs/jack-stanley-9373.html","Jack","23","188","142","Angleterre","Pilier","[X]"
"","9374","MAGUIRE","/joueurs/conor-maguire-9374.html","Conor","","180","99","Irlande","Pilier","[X]"
"","9375","VENTER","/joueurs/jordan-venter-9375.html","Jordan","","","","Afrique du sud","Centre","[X]"
"","9376","WILLIAM","/joueurs/theo-william-9376.html","Théo","19","194","105","France","3ème ligne","[X]"
"","9377","GROVES","/joueurs/alex-groves-9377.html","Alex","19","203","120","Afrique du sud","2ème ligne","[X]"
"","9378","NIETO","/joueurs/nicolas-nieto-9378.html","Nicolas","25","178","90","France","Centre","[X]"
"","9379","VINUESA","/joueurs/gonzalo-vinuesa-9379.html","Gonzalo","18","186","84","Espagne","Ouverture","[X]"
"","9380","BRANCO","/joueurs/caetano-castelo-branco-9380.html","Caetano Castelo","22","186","83","Portugal","Ailier","[X]"
"","9381","SIMON","/joueurs/joris-simon-9381.html","Joris","23","184","99","France","3ème ligne","[X]"
"","9382","WALSH","/joueurs/joe-walsh-9382.html","Joe","26","190","120","Nouvelle-Zélande","Pilier","[X]"
"","9383","TUCKER","/joueurs/will-tucker-9383.html","Will","22","202","111","Nouvelle-Zélande","2ème ligne","[X]"
"","9384","STRAKER","/joueurs/jack-straker-9384.html","Jack","26","187","114","Australie","Pilier","[X]"
"","9385","MALIFA","/joueurs/ata-malifa-9385.html","Ata","34","180","92","Etats-Unis","Centre","[X]"
"","9386","COOK","/joueurs/connor-cook-9386.html","Connor","29","190","100","Etats-Unis","3ème ligne","[X]"
"","9387","O'NEIL","/joueurs/kody-o-neil-9387.html","Kody","27","193","109","Etats-Unis","2ème ligne","[X]"
"","9388","FINAU","/joueurs/jacob-finau-9388.html","Jacob","26","183","110","Etats-Unis","Talonneur","[X]"
"","9389","TATIBOUËT","/joueurs/xendy-tatibouet-9389.html","Xendy","26","178","108","France","Pilier","[X]"
"","9390","FIFITA","/joueurs/kelepi-fifita-9390.html","Kelepi","24","185","116","Etats-Unis","Pilier","[X]"
"","9391","EMERSON","/joueurs/mason-emerson-9391.html","Mason","24","175","85","Nouvelle-Zélande","Ailier","[X]"
"","9392","KRUSE","/joueurs/mika-kruse-9392.html","Mika","21","185","95","Etats-Unis","Centre","[X]"
"","9393","LONDON","/joueurs/chad-london-9393.html","Chad","31","185","98","Afrique du sud","Centre","[X]"
"","9394","RYBERG","/joueurs/john-ryberg-9394.html","John","28","180","107","Etats-Unis","Ailier","[X]"
"","9395","DE NYSSCHEN","/joueurs/carlo-de-nysschen-9395.html","Carlo","23","178","84","Afrique du sud","Mêlée","[X]"
"","9396","SLADE","/joueurs/sam-slade-9396.html","Sam","22","193","118","Nouvelle-Zélande","3ème ligne","[X]"
"","9397","DALY","/joueurs/brendan-daly-9397.html","Brendan","29","193","111","Etats-Unis","2ème ligne","[X]"
"","9398","WHITE","/joueurs/luke-white-9398.html","Luke","28","191","120","Australie","2ème ligne","[X]"
"","9399","CURRY","/joueurs/michael-curry-9399.html","Michael","26","193","108","Etats-Unis","3ème ligne","[X]"
"","9400","FEPULEA'I","/joueurs/marco-fepulea-i-9400.html","Marco","24","183","120","Samoa","Pilier","[X]"
"","9401","GOUGH","/joueurs/chad-gough-9401.html","Chad","28","183","102","Etats-Unis","Talonneur","[X]"
"","9402","FARMER","/joueurs/kieran-farmer-9402.html","Kieran","21","180","76","Ecosse","Ouverture","[X]"
"","9403","HOWDEN","/joueurs/taylor-howden-9403.html","Taylor","33","185","98","Nouvelle-Zélande","Centre","[X]"
"","9404","CHRISTMANN","/joueurs/jake-christmann-9404.html","Jake","21","188","86","Etats-Unis","Mêlée","[X]"
"","9405","BEAUCHAMP","/joueurs/luke-beauchamp-9405.html","Luke","27","191","107","Australie","3ème ligne","[X]"
"","9406","MEESON","/joueurs/robert-meeson-9406.html","Robert","33","196","106","Etats-Unis","2ème ligne","[X]"
"","9407","SOLVEYRA","/joueurs/nicolas-solveyra-9407.html","Nicolás","24","185","105","Argentine","Pilier","[X]"
"","9408","WIGGINS","/joueurs/boyd-wiggins-9408.html","Boyd","26","188","125","Zimbabwe","Pilier","[X]"
"","9409","BURKE","/joueurs/campbell-cj-burke-9409.html","Campbell CJ","","186","118","Etats-Unis","Pilier","[X]"
"","9410","KOLINISAU","/joueurs/osea-kolinisau-9410.html","Osea","34","180","91","Fidji","Arrière","[X]"
"","9411","PANGELINAN","/joueurs/zach-pangelinan-9411.html","Zach","31","173","88","Etats-Unis","Arrière","[X]"
"","9412","LOOTS","/joueurs/tiaan-loots-9412.html","Tiaan","28","183","96","Afrique du sud","Centre","[X]"
"","9413","FREYRE","/joueurs/matias-freyre-9413.html","Matias","25","185","84","Argentine","Centre","[X]"
"","9414","ESDALE","/joueurs/malacchi-esdale-9414.html","Malacchi","24","188","95","Etats-Unis","Ailier","[X]"
"","9415","ROOS","/joueurs/de-wet-roos-9415.html","De Wet","29","170","76","Afrique du sud","Mêlée","[X]"
"","9416","GARBER IV","/joueurs/cecil-garber-iv-9416.html","Cecil","28","188","100","Etats-Unis","3ème ligne","[X]"
"","9417","BREYTENBACH","/joueurs/kyle-breytenbach-9417.html","Kyle","26","193","111","Afrique du sud","2ème ligne","[X]"
"","9418","CONNOLLY","/joueurs/charlie-connolly-9418.html","Charlie","22","179","114","Irlande","Pilier","[X]"
"","9419","LEE-LO","/joueurs/val-lee-lo-9419.html","Val","24","185","109","Etats-Unis","Pilier","[X]"
"","9420","PIETERSE","/joueurs/dylan-pieterse-9420.html","Dylan","25","198","108","Afrique du sud","2ème ligne","[X]"
"","9421","DABULAS","/joueurs/mike-dabulas-9421.html","Mike","23","180","84","Etats-Unis","Ouverture","[X]"
"","9422","REID","/joueurs/michael-reid-9422.html","Michael","24","178","86","Afrique du sud","Mêlée","[X]"
"","9423","HUGHSTON","/joueurs/matt-hughston-9423.html","Matt","30","191","102","Etats-Unis","3ème ligne","[X]"
"","9424","MCLEAN","/joueurs/jack-mclean-9424.html","Jack","22","191","100","Etats-Unis","3ème ligne","[X]"
"","9425","VAKALAHI","/joueurs/will-vakalahi-9425.html","Will","20","180","122","Etats-Unis","Pilier","[X]"
"","9426","WILLIAMS","/joueurs/khalid-williams-9426.html","Khalid","26","186","114","Etats-Unis","Pilier","[X]"
"","9427","LOPRESTI","/joueurs/dante-lopresti-9427.html","Dante","22","180","109","Etats-Unis","Pilier","[X]"
"","9428","TAIKATO-SIMPSON","/joueurs/dylan-taikato-simpson-9428.html","Dylan","30","178","87","Nouvelle-Zélande","Arrière","[X]"
"","9429","ROBERTS-TENANA","/joueurs/renata-roberts-tenana-9429.html","Renata","26","183","99","Nouvelle-Zélande","Ailier","[X]"
"","9430","ROBERTSON","/joueurs/jason-robertson-9430.html","Jason","25","171","85","Nouvelle-Zélande","Ouverture","[X]"
"","9431","LARSEN","/joueurs/travis-larsen-9431.html","Travis","28","188","107","Canada","3ème ligne","[X]"
"","9432","NAQALI","/joueurs/tevita-naqali-9432.html","Tevita","23","198","116","Fidji","2ème ligne","[X]"
"","9433","FULLERTON","/joueurs/gordon-fullerton-9433.html","Gordon","22","185","118","Nouvelle-Zélande","Pilier","[X]"
"","9434","LUM","/joueurs/max-lum-9434.html","Max","25","183","108","Etats-Unis","Pilier","[X]"
"","9435","TURNBULL","/joueurs/jake-turnbull-9435.html","Jake","26","188","117","Australie","Pilier","[X]"
"","9436","RILEY","/joueurs/shawn-riley-9436.html","Shawn","29","178","90","Etats-Unis","Ailier","[X]"
"","9437","DEPPERSCHMIDT","/joueurs/ross-depperschmidt-9437.html","Ross","27","183","97","Etats-Unis","Centre","[X]"
"","9438","O'CONNOR","/joueurs/kevin-o-connor-9438.html","Kevin","25","185","100","Etats-Unis","3ème ligne","[X]"
"","9439","STEWART","/joueurs/billy-stewart-9439.html","Billy","25","196","121","Etats-Unis","2ème ligne","[X]"
"","9440","BURSIC","/joueurs/nikola-bursic-9440.html","Nikola","26","188","112","Chili","3ème ligne","[X]"
"","9441","SULLIVAN","/joueurs/kevin-sullivan-9441.html","Kevin","24","187","120","Etats-Unis","Pilier","[X]"
"","9442","STEVENS","/joueurs/lindsey-stevens-9442.html","Lindsey","24","180","98","Etats-Unis","Talonneur","[X]"
"","9443","FOLEY","/joueurs/con-foley-9443.html","Con","27","186","92","Australie","Centre","[X]"
"","9444","DOMINGUEZ WIDMER","/joueurs/julian-dominguez-widmer-9444.html","Julián","23","188","102","Argentine","Ailier","[X]"
"","9445","GALE","/joueurs/scott-gale-9445.html","Scott","25","186","90","Australie","Ouverture","[X]"
"","9446","YUNGERT","/joueurs/holden-yungert-9446.html","Holden","26","178","85","Etats-Unis","Mêlée","[X]"
"","9447","MAY","/joueurs/malcolm-may-9447.html","Malcolm","24","185","104","Etats-Unis","3ème ligne","[X]"
"","9448","TONGA'UIHA","/joueurs/tesimoni-tonga-uiha-9448.html","Tesimoni","25","188","107","Etats-Unis","3ème ligne","[X]"
"","9449","HARMON","/joueurs/matt-harmon-9449.html","Matt","24","178","114","Etats-Unis","Pilier","[X]"
"","9450","POVEY","/joueurs/robbie-povey-9450.html","Robbie","23","183","91","Angleterre","Arrière","[X]"
"","9451","BASKA","/joueurs/michael-baska-9451.html","Michael","25","186","84","Etats-Unis","Mêlée","[X]"
"","9452","HOLA","/joueurs/charlie-hola-9452.html","Charlie","","191","111","Etats-Unis","3ème ligne","[X]"
"","9453","VULI","/joueurs/puna-vuli-9453.html","Puna","24","198","114","Fidji","2ème ligne","[X]"
"","9454","TU'IHALANGINGIE","/joueurs/ricky-tu-ihalangingie-9454.html","Ricky","26","185","111","Tonga","Talonneur","[X]"
"","9455","WHIPPY","/joueurs/joshua-whippy-9455.html","Joshua","29","185","100","Fidji","Arrière","[X]"
"","9456","FISHER","/joueurs/tyler-fisher-9456.html","Tyler","26","191","110","Afrique du sud","Centre","[X]"
"","9457","HOHAIA","/joueurs/blake-hohaia-9457.html","Blake","24","180","98","Nouvelle-Zélande","Centre","[X]"
"","9458","WHITING","/joueurs/calvin-whiting-9458.html","Calvin","24","185","101","Afrique du sud","Centre","[X]"
"","9459","UHILA","/joueurs/saia-uhila-9459.html","Saia","33","193","114","Tonga","2ème ligne","[X]"
"","9460","WILSON","/joueurs/bailey-wilson-9460.html","Bailey","20","190","100","Australie","3ème ligne","[X]"
"","9462","CULLEN","/joueurs/john-cullen-9462.html","John","29","196","118","Etats-Unis","2ème ligne","[X]"
"","9463","MACLELLAN","/joueurs/angus-maclellan-9463.html","Angus","27","118","185","Etats-Unis","Pilier","[X]"
"","9464","VAN DEN BERG","/joueurs/franco-van-den-berg-9464.html","Franco","23","183","123","Afrique du sud","Pilier","[X]"
"","9465","NELL","/joueurs/ryan-nell-9465.html","Ryan","29","192","100","Afrique du sud","Centre","[X]"
"","9466","WHEELER","/joueurs/harley-wheeler-9466.html","Harley","22","183","92","Etats-Unis","Ailier","[X]"
"","9467","VAN SCHALKWYK","/joueurs/duncan-van-schalkwyk-9467.html","Duncan","23","175","82","Etats-Unis","Mêlée","[X]"
"","9468","DEACON","/joueurs/ross-deacon-9468.html","Ross","26","188","110","Irlande","3ème ligne","[X]"
"","9469","MOMSEN","/joueurs/johan-momsen-9469.html","Johan","24","193","111","Afrique du sud","2ème ligne","[X]"
"","9470","MAUGHAN","/joueurs/alex-maughan-9470.html","Alex","24","183","125","Etats-Unis","Talonneur","[X]"
"","9471","TALAPUSI","/joueurs/martini-talapusi-9471.html","Martini","24","183","98","Samoa","Arrière","[X]"
"","9472","WERNER","/joueurs/kurtis-werner-9472.html","Kurtis","25","175","79","Etats-Unis","Mêlée","[X]"
"","9473","WHITE","/joueurs/austin-white-9473.html","Austin","27","185","96","Etats-Unis","Ailier","[X]"
"","9474","WILLEMSE","/joueurs/stefan-willemse-9474.html","Stefan","27","191","116","Afrique du sud","2ème ligne","[X]"
"","9475","DAMM","/joueurs/jason-damm-9475.html","Jason","25","193","111","Etats-Unis","3ème ligne","[X]"
"","9476","MONTES","/joueurs/julian-montes-9476.html","Julian","25","180","122","Etats-Unis","Pilier","[X]"
